audio_file_path,classId,class
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-02-04-F-75-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBH-07-M-41-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-PHR-04-F-52-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-01-02-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-02-04-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-01-01-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-03-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-04-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-01-01-M-62-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-02-04-F-75-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSC-01-01-M-60-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSC-01-02-M-60-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KBW-03-F-69-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-07-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JJR-03-F-64-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSC-07-M-60-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JJS-07-M-44-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JJS-07-M-44-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-06-0100-F-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KBW-06-01-F-69-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KBW-06-01-F-69-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-01-02-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-01-03-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-01-03-F-57-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-1000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-4000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-8000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-5000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-9000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-3000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-7000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-6000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBH-02-04-M-41-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-07-F-75-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JJS-02-01-M-44-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JJS-02-03-M-44-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JJS-02-04-M-44-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JJS-04-M-44-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-01-01-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-02-01-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-02-04-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-03-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-04-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-02-01-M-62-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-02-03-M-62-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-02-04-M-62-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-04-M-62-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-06-01-M-62-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-06-02-M-62-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-01-01-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-01-01-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-01-01-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-01-02-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-01-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-01-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-01-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-02-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-03-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-04-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-04-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-06-01-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-06-01-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-06-01-F-57-KK_4.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-01-03-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-02-02-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-01-03-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JSO-06-01-F-61-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-02-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-02-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-03-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-03-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-04-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-02-04-F-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-04-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-04-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-07-F-56-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-06-01-M-57-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-06-02-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-06-01-F-35-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-06-02-F-35-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-01-02-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-01-02-M-57-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-01-03-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-01-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-01-M-57-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-02-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-02-M-57-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-03-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-03-M-57-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-04-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-04-M-57-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-2000-M-57-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-02-04-F-35-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-02-04-F-35-KK_4.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-04-F-35-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-04-F-35-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-04-F-35-KK_4.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-06-01-F-35-KK_2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-06-01-F-35-KK_3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-OBR-06-02-F-35-KK_4.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-02-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-03-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-AMG-02-02-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-04-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-03-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-AMG-02-03-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-04-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-AMG-02-04-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-AMG-03-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-01-01-M-71-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-01-02-M-71-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-AMG-04-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-AMG-06-01-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-01-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-01-03-M-71-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-02-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-02-02-M-71-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-03-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-02-03-M-71-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-04-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-02-04-M-71-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-01-01-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-03-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-01-02-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-04-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-06-01-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-01-03-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-01-01-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-01-02-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-01-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-02-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-03-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-02-04-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-03-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-04-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-01-F-70-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-02-F-70-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-02-04-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-03-F-70-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-04-F-70-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-03-F-70-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-04-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-04-F-70-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-06-01-F-70-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-07-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-02-01-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-02-02-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-07-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-02-03-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-02-04-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KNH-07-M-57-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-03-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSC-02-01-M-60-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-04-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSC-02-03-M-60-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-06-01-F-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSC-02-04-M-60-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBH-02-01-M-41-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSH-02-01-M-77-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSH-02-03-M-77-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-02-01-F-75-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-02-02-F-75-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSH-02-04-M-77-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSH-04-M-77-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-04-F-75-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-04-F-75-KK3.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LEH-07-M-58-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-01-01-M-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-01-02-M-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-01-03-M-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-02-01-M-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-JBJ-07-F-75-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-02-02-M-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-02-03-M-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-02-04-M-67-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LES-03-M-67-KK.wav,0,중풍
